sentence1	sentence2	gold_label
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 734 kg buffalo is light.	contradiction
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 746 kg buffalo is light.	contradiction
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 758 kg buffalo is light.	contradiction
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 770 kg buffalo is light.	contradiction
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 782 kg buffalo is light.	contradiction
A 710 kg buffalo is heavy. A 470 kg buffalo is light.	A 818 kg buffalo is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 217 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 224 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 231 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 238 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 245 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 252 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 266 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 273 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 280 g beer is heavy.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 420 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 434 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 441 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 448 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 455 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 462 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 469 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 483 g beer is heavy.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 217 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 224 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 231 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 238 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 245 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 252 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 259 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 266 g beer is light.	entailment
A 420 g beer is heavy. A 280 g beer is light.	A 427 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 434 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 441 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 455 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 462 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 469 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 476 g beer is light.	contradiction
A 420 g beer is heavy. A 280 g beer is light.	A 483 g beer is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 640 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 660 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 680 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 700 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 720 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 740 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 780 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 800 g pillow is heavy.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1200 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1220 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1240 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1260 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1280 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1300 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1320 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1360 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1380 g pillow is heavy.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 620 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 640 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 660 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 680 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 700 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 720 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 740 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 760 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 800 g pillow is light.	entailment
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1200 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1220 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1240 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1260 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1280 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1300 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1340 g pillow is light.	contradiction
A 1200 g pillow is heavy. A 800 g pillow is light.	A 1380 g pillow is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 2 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 4 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 6 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 10 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 12 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 14 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 16 kg eagle is heavy.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 62 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 64 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 66 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 68 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 70 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 72 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 78 kg eagle is heavy.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 4 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 6 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 10 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 12 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 18 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 20 kg eagle is light.	entailment
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 60 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 62 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 64 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 68 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 70 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 72 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 74 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 76 kg eagle is light.	contradiction
A 60 kg eagle is heavy. A 20 kg eagle is light.	A 78 kg eagle is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 2532 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 2696 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 2778 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 2860 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 2942 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 3024 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 3106 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 3188 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 3270 g fox is heavy.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 4992 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5156 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5238 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5320 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5402 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5484 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 5648 g fox is heavy.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2532 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2614 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2696 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2778 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2860 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 2942 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 3024 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 3106 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 3188 g fox is light.	entailment
A 4910 g fox is heavy. A 3270 g fox is light.	A 4992 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5074 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5156 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5238 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5320 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5402 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5566 g fox is light.	contradiction
A 4910 g fox is heavy. A 3270 g fox is light.	A 5648 g fox is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 838 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 866 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 894 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 950 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 978 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1006 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1034 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1062 kg bear is heavy.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1650 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1678 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1706 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1734 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1790 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1818 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1846 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1874 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1902 kg bear is heavy.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 866 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 922 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 950 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 978 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1006 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1034 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1062 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1090 kg bear is light.	entailment
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1650 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1678 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1706 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1734 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1762 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1790 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1846 kg bear is light.	contradiction
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1902 kg bear is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1364 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1408 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1452 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1496 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1540 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1584 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1628 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1672 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1760 g laptop is heavy.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2684 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2728 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2772 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2816 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2904 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2948 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2992 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 3036 g laptop is heavy.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1364 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1452 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1584 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1628 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1672 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1716 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 1760 g laptop is light.	entailment
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2640 g laptop is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2684 g laptop is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2772 g laptop is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2904 g laptop is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2948 g laptop is light.	contradiction
A 2640 g laptop is heavy. A 1760 g laptop is light.	A 2992 g laptop is light.	contradiction
A 8180 g kitty is heavy. A 5440 g kitty is light.	A 4207 g kitty is heavy.	contradiction
A 8180 g kitty is heavy. A 5440 g kitty is light.	A 4344 g kitty is heavy.	contradiction
A 8180 g kitty is heavy. A 5440 g kitty is light.	A 4481 g kitty is heavy.	contradiction
